078673480001045140900042         .01    
079710015001045140900042        .001    
079710292001045140900042        .001    
117470100001045140900042        .014    
117472110001045140900042        .014    
921510588001045140900042         .02    
921711690001045140900042         .01    
921711745001045140900042        .015    
941725519001045140900042        .007    
921510588001045141000142         .03    
921711745001045141000142         .03    
038060039001045141000342         .17    
038060150001045141000342        .125    
038060160001045141000342        .125    
038060221001045141000342        .005    
038061200001045141000342         .01    
038062300001045141000342        .035    
038062320001045141000342         .03    
038062610001045141000342         .17    
038062620001045141000342         .15    
038062630001045141000342        .125    
038066180001045141000342        .002    
066120100001045141000342         .05    
066140200001045141000342         .06    
066140410001045141000342        .006    
066740008001045141000342        .004    
066760001001045141000342        .015    
072750030001045141000342        .027    
076136100001045141000342         .02    
076137000001045141000342         .02    
076138200001045141000342        .003    
076155205001045141000342        .005    
076702230001045141000342        .036    
079670487001045141000342        .004    
921510588001045141000342         .09    
921711690001045141000342        .045    
921711745001045141000342         .04    
941725519001045141000342        .012    
079710015001045141000942        .004    
079710292001045141000942        .003    
226090260001045141001042        .015    
001769020001045141001342        .041    
001769020011045141001342        .041    
001769020111045141001342        .041    
001769020121045141001342        .041    
001769020131045141001342        .041    
001769020141045141001342        .041    
001769020711045141001342        .041    
001769020771045141001342        .041    
017691580111045141001342        .041    
017691580121045141001342        .041    
017691580131045141001342        .041    
017691580141045141001342        .041    
017691580151045141001342        .041    
017691580161045141001342        .041    
017691580711045141001342        .041    
017691580721045141001342        .041    
017691580731045141001342        .041    
051600590001045141001342         .03    
051600590771045141001342         .03    
051600610001045141001342         .03    
051600610771045141001342         .03    
051660100001045141001342        .035    
051660100771045141001342        .035    
051710140001045141001342        .224    
051710140771045141001342        .224    
054600010001045141001342          .3    
062651030001045141001342        .137    
062651030011045141001342        .137    
062651030711045141001342        .137    
062651030771045141001342        .137    
062652210011045141001342        .055    
062652210711045141001342        .055    
062652220001045141001342        .008    
062652220771045141001342        .008    
062652240001045141001342        .008    
062652240771045141001342        .008    
062660380001045141001342        .032    
062660380771045141001342        .032    
062710920001045141001342        .025    
062710920771045141001342        .025    
062830083001045141001342       .0031    
078673480001045141001342         .04    
117470100001045141001342        .041    
117472110001045141001342        .041    
001769020001045185401542        .013    
001769020011045185401542        .013    
001769020111045185401542        .013    
001769020121045185401542        .013    
001769020131045185401542        .013    
001769020141045185401542        .013    
001769020711045185401542        .013    
001769020771045185401542        .013    
017691580111045185401542        .013    
017691580121045185401542        .013    
017691580131045185401542        .013    
017691580141045185401542        .013    
017691580151045185401542        .013    
017691580161045185401542        .013    
017691580711045185401542        .013    
017691580721045185401542        .013    
017691580731045185401542        .013    
038060039001045185401542        .049    
038060150001045185401542        .037    
038060160001045185401542        .037    
038060221001045185401542       .0015    
038061200001045185401542       .0098    
038062300001045185401542         .01    
038062320001045185401542         .01    
